station,location,channel,latitude,longitude,elevation
SCOT,01,BHZ,41.39204,-122.85382,965.5
SCOT,01,HHZ,41.39204,-122.85382,965.5
SCOT,01,HNZ,41.39204,-122.85382,967.0
SCOT,01,LHZ,41.39204,-122.85382,965.5
SCOT,01,LNZ,41.39204,-122.85382,967.0
SCOT,01,VMZ,41.39204,-122.85382,965.5
SCOT,S1,LXZ,41.391998,-122.853798,960.0
SCOT,S3,MXZ,41.391998,-122.853798,960.0
SFBCS,00,HNZ,37.77729,-122.40657,4.0
SFBCS,10,HNZ,37.77729,-122.40657,-6.0
SFBCS,40,HNZ,37.77729,-122.40657,-36.0
SFBCS,90,EHZ,37.77729,-122.40657,-86.0
SFBCS,90,HNZ,37.77729,-122.40657,-86.0
SFCES,--,EHZ,37.75111,-122.38728,5.0
SFCES,--,HNZ,37.75111,-122.38728,5.0
SFCPS,--,EHZ,37.77105,-122.39871,3.0
SFCPS,--,HNZ,37.77105,-122.39871,3.0
SFEMB,10,HNZ,37.79566,-122.39537,-7.0
SFEMB,50,EHZ,37.79566,-122.39537,-47.0
SFEMB,50,HNZ,37.79566,-122.39537,-47.0
SFEMB,80,HNZ,37.79566,-122.39537,-77.0
SFEMB,S0,HNZ,37.79566,-122.39537,3.0
SFEMB,SA,HNZ,37.79563,-122.39539,3.0
SFEMB,SV,EHZ,37.79563,-122.39539,3.0
SFFM3,--,EHZ,37.8074,-122.428,30.0
SFFM3,--,HNZ,37.8074,-122.428,30.0
SFLEV,10,HNZ,37.80183,-122.40032,-7.0
SFLEV,20,HNZ,37.80183,-122.40032,-17.0
SFLEV,40,EHZ,37.80183,-122.40032,-37.0
SFLEV,40,HNZ,37.80183,-122.40032,-37.0
SFLEV,S0,EHZ,37.80183,-122.40032,3.0
SFLEV,S0,HNZ,37.80183,-122.40032,3.0
SFP50,--,EHZ,37.77335,-122.38346,0.0
SFP50,--,HNZ,37.77335,-122.38346,0.0
SFPBS,--,EHZ,37.77795,-122.38967,4.0
SFPBS,--,HNZ,37.77795,-122.38967,4.0
SFPHG,HW,EHZ,37.75625,-122.39702,90.0
SFPHG,HW,HNZ,37.75625,-122.39702,90.0
SFRE,00,BHZ,39.25655,-121.32278,280.8
SFRE,00,HHZ,39.25655,-121.32278,280.8
SFRE,00,HNZ,39.25655,-121.32278,280.8
SFRE,00,LHZ,39.25655,-121.32278,280.8
SFRE,00,LNZ,39.25655,-121.32278,280.8
SFRE,00,VMZ,39.25655,-121.32278,280.8
SFRE,S1,LXZ,39.25655,-121.322777,282.0
SFRE,S3,MXZ,39.25655,-121.322777,282.0
SFWSS,B3,HNZ,37.80365,-122.44288,-23.3
SFWSS,B9,HNZ,37.80365,-122.44288,-81.4
SFWSS,BS,HNZ,37.80365,-122.44288,7.0
SFWSS,W3,EHZ,37.80365,-122.44288,-23.3
SFWSS,W9,EHZ,37.80365,-122.44288,-81.4
SFWSS,WS,EHZ,37.80365,-122.44288,7.0
SHEP,00,BHZ,41.7826,-121.839302,1391.0
SHEP,00,HHZ,41.7826,-121.839302,1391.0
SHEP,00,HNZ,41.7826,-121.839302,1391.0
SHEP,00,LHZ,41.7826,-121.839302,1391.0
SHEP,00,LNZ,41.7826,-121.839302,1391.0
SHEP,00,VHZ,41.7826,-121.839302,1391.0
SHEP,00,VMZ,41.7826,-121.839302,1391.0
SHEP,01,BHZ,41.78267,-121.83922,1397.3
SHEP,01,HHZ,41.78267,-121.83922,1397.3
SHEP,01,HNZ,41.78267,-121.83922,1400.3
SHEP,01,LHZ,41.78267,-121.83922,1397.3
SHEP,01,LNZ,41.78267,-121.83922,1400.3
SHEP,01,VMZ,41.78267,-121.83922,1397.3
SHEP,S1,LXZ,41.7826,-121.839302,1391.0
SHEP,S3,MXZ,41.7826,-121.839302,1391.0
SHST,34,HNZ,40.71862,-122.419067,328.6
SHST,44,HNZ,40.71862,-122.419067,189.0
SHWD,S1,LXZ,39.511871,-123.494942,849.9
SHWD,S3,MXZ,39.511871,-123.494942,849.9
SIA,01,HHZ,38.050282,-121.736687,-1.0
SIA,02,HHZ,38.050182,-121.736755,-1.0
SIA,02,HNZ,38.050182,-121.736755,-1.0
SIGP,00,BHZ,41.87266,-124.06781,544.6
SIGP,00,HHZ,41.87266,-124.06781,544.6
SIGP,00,HNZ,41.87266,-124.06781,544.6
SIGP,00,LHZ,41.87266,-124.06781,544.6
SIGP,00,LNZ,41.87266,-124.06781,544.6
SIGP,00,VMZ,41.87266,-124.06781,544.6
SIGP,S1,LXZ,41.872662,-124.06781,547.6
SIGP,S3,MXZ,41.872662,-124.06781,547.6
SISQ,--,ENZ,42.275352,-123.632322,395.0
SISQ,--,HHZ,42.275352,-123.632322,395.0
SKGS,S1,LXZ,38.688995,-123.078423,637.5
SKGS,S3,MXZ,38.688995,-123.078423,637.5
SMB,01,EHZ,37.9977,-121.626198,-3.0
SMB,01,HHZ,37.9977,-121.626198,-3.0
SMT,01,EHZ,37.998199,-121.625198,2.0
SMT,01,HHZ,37.998199,-121.625198,2.0
SN01,01,HHZ,38.304588,-122.3396,50.0
SN01,01,HNZ,38.304588,-122.3396,50.0
SN02,01,HHZ,38.30624,-122.335701,51.0
SN02,01,HNZ,38.30624,-122.335701,51.0
SN03,01,HHZ,38.308868,-122.347298,68.0
SN03,01,HNZ,38.308868,-122.347298,68.0
SN04,01,HHZ,38.313141,-122.344902,58.0
SN04,01,HNZ,38.313141,-122.344902,58.0
SN05,01,HHZ,38.309261,-122.325104,47.0
SN05,01,HNZ,38.309261,-122.325104,47.0
SN06,01,HHZ,38.306419,-122.314201,20.0
SN06,01,HNZ,38.306419,-122.314201,20.0
SN07,01,HHZ,38.30571,-122.301003,15.0
SN07,01,HNZ,38.30571,-122.301003,15.0
SN09,01,HHZ,38.299721,-122.288803,8.0
SN09,01,HNZ,38.299721,-122.288803,8.0
SN10,01,HHZ,38.30275,-122.288803,4.0
SN10,01,HNZ,38.30275,-122.288803,4.0
SN11,01,HHZ,38.295841,-122.285301,7.0
SN11,01,HNZ,38.295841,-122.285301,7.0
SN13,00,HHZ,38.342049,-122.313789,26.8
SN13,00,LHZ,38.342049,-122.313789,26.8
SN13,20,HNZ,38.342049,-122.313789,26.8
SN13,20,LNZ,38.342049,-122.313789,26.8
SN14,00,HHZ,38.33326,-122.307953,18.3
SN14,00,LHZ,38.33326,-122.307953,18.3
SN14,20,HNZ,38.33326,-122.307953,18.3
SN14,20,LNZ,38.33326,-122.307953,18.3
SN15,00,HHZ,38.324844,-122.300774,15.2
SN15,00,LHZ,38.324844,-122.300774,15.2
SN15,20,HNZ,38.324844,-122.300774,15.2
SN15,20,LNZ,38.324844,-122.300774,15.2
SN16,00,HHZ,38.317223,-122.298615,15.2
SN16,00,LHZ,38.317223,-122.298615,15.2
SN16,20,HNZ,38.317223,-122.298615,15.2
SN16,20,LNZ,38.317223,-122.298615,15.2
SN17,00,HHZ,38.287579,-122.294144,22.9
SN17,00,LHZ,38.287579,-122.294144,22.9
SN17,20,HNZ,38.287579,-122.294144,22.9
SN17,20,LNZ,38.287579,-122.294144,22.9
SN18,00,HHZ,38.278099,-122.292259,5.8
SN18,00,LHZ,38.278099,-122.292259,5.8
SN18,20,HNZ,38.278099,-122.292259,5.8
SN18,20,LNZ,38.278099,-122.292259,5.8
SNAKE,--,HNZ,42.47126,-124.1603,1151.4
SOUA,--,ENZ,42.183571,-122.696327,640.0
SPAN,S1,LXZ,38.97599,-123.657021,180.0
SPAN,S3,MXZ,38.97599,-123.657021,180.0
SPRL,S1,LXZ,40.022381,-123.8498,438.4
SPRL,S3,MXZ,40.022381,-123.8498,438.4
SPT,01,EHZ,38.159496,-122.421196,-29.0
SQK,--,DPZ,38.823395,-122.810074,639.0
SR1A,--,HNZ,37.776966,-121.92852,163.0
SR1B,--,HNZ,37.769348,-121.932907,150.0
SR1C,--,HNZ,37.751816,-121.95546,106.0
SR1D,--,HNZ,37.754539,-121.945412,98.0
SR1K,--,HNZ,37.750912,-121.966263,153.0
SRB,01,EHZ,38.010899,-121.624901,-3.0
SRB,01,HHZ,38.010899,-121.624901,-3.0
SRT,01,EHZ,38.0107,-121.624603,2.0
SRT,01,HHZ,38.0107,-121.624603,2.0
SSR,--,DPZ,38.740189,-122.71122,1076.0
STF,01,EHZ,37.9925,-121.451599,-12.0
STF,01,HHZ,37.9925,-121.451599,-12.0
STNI,00,HNZ,38.119688,-121.540149,2.8
STNI,01,HNZ,38.119679,-121.540173,-0.7
STNI,02,HNZ,38.119673,-121.540189,-8.2
STNI,03,HNZ,38.119667,-121.540206,-90.9
STNI,10,HNZ,38.119679,-121.540173,-0.7
STY,--,DPZ,38.813259,-122.780685,1112.0
SUTB,--,BHZ,39.229099,-121.786102,249.5
SUTB,--,HHZ,39.229099,-121.786102,249.5
SUTB,--,HLZ,39.229099,-121.786102,249.5
SUTB,--,LHZ,39.229099,-121.786102,249.5
SUTB,--,LLZ,39.229099,-121.786102,249.5
SUTB,--,UHZ,39.229099,-121.786102,249.5
SUTB,--,VHZ,39.229099,-121.786102,249.5
SUTB,00,BHZ,39.229099,-121.786102,249.5
SUTB,00,HHZ,39.229099,-121.786102,249.5
SUTB,00,HNZ,39.229099,-121.786102,249.5
SUTB,00,LHZ,39.229099,-121.786102,249.5
SUTB,00,VHZ,39.229099,-121.786102,249.5
SUTB,01,BHZ,39.22906,-121.78606,256.1
SUTB,01,HHZ,39.22906,-121.78606,256.1
SUTB,01,HNZ,39.22906,-121.78606,258.6
SUTB,01,LHZ,39.22906,-121.78606,256.1
SUTB,01,VHZ,39.22906,-121.78606,256.1
SUTB,01,VMZ,39.22906,-121.78606,256.1
SUTB,S1,LXZ,39.229099,-121.786102,249.5
SUTB,S3,MXZ,39.229099,-121.786102,249.5
TBLE,--,ENZ,42.93011,-123.55804,1000.5
TBLE,--,HHZ,42.93011,-123.55804,1000.5
TCH,--,DPZ,38.783237,-122.736725,951.0
TEL,1F,HNZ,37.802,-122.40347,10.0
TEL,7F,HNZ,37.802,-122.40347,10.0
THER,00,HNZ,39.484103,-121.688221,36.7
THER,01,HNZ,39.484142,-121.687941,44.0
THER,02,HNZ,39.484135,-121.688224,21.4
THER,03,HNZ,39.484069,-121.688224,-24.3
TOOM,--,ENZ,43.28485,-121.23466,1541.0
TOOM,--,HHZ,43.28485,-121.23466,1541.0
TOU,01,EHZ,38.449688,-122.659515,82.0
TOU,01,ENZ,38.449688,-122.659515,82.0
TRIN,00,BHZ,40.9741,-122.705,935.0
TRIN,00,HHZ,40.9741,-122.705,935.0
TRIN,00,HNZ,40.9741,-122.705,935.0
TRIN,00,LHZ,40.9741,-122.705,935.0
TRIN,00,LNZ,40.9741,-122.705,935.0
TRIN,00,VMZ,40.9741,-122.705,935.0
TRIN,01,BHZ,40.97417,-122.70502,927.2
TRIN,01,HHZ,40.97417,-122.70502,927.2
TRIN,01,HNZ,40.97417,-122.70502,928.5
TRIN,01,LHZ,40.97417,-122.70502,927.2
TRIN,01,LNZ,40.97417,-122.70502,928.5
TRIN,01,VMZ,40.97417,-122.70502,927.2
TRIN,S1,LXZ,40.974098,-122.705002,935.0
TRIN,S3,MXZ,40.974098,-122.705002,935.0
TRNT,20,HNZ,40.800983,-122.762955,588.3
TULE,00,BHZ,41.9647,-121.46731,1231.1
TULE,00,HHZ,41.9647,-121.46731,1231.1
TULE,00,HNZ,41.9647,-121.46731,1231.1
TULE,00,LHZ,41.9647,-121.46731,1231.1
TULE,00,LNZ,41.9647,-121.46731,1231.1
TULE,00,VMZ,41.9647,-121.46731,1231.1
TULE,S1,LXZ,41.964699,-121.467308,1231.1
TULE,S3,MXZ,41.964699,-121.467308,1231.1
TV01,--,DHZ,37.855732,-122.545845,145.0
TV02,--,DHZ,37.855732,-122.545799,144.0
TV03,--,DHZ,37.855698,-122.545868,141.0
TV04,--,DHZ,37.855682,-122.545807,142.0
TV05,--,DHZ,37.855659,-122.545883,139.0
TV06,--,DHZ,37.855644,-122.545837,139.0
TV07,--,DHZ,37.855625,-122.545914,137.0
TV08,--,DHZ,37.855606,-122.54586,138.0
TWIT,00,BHZ,38.09712,-121.68321,-5.8
TWIT,00,HHZ,38.09712,-121.68321,-5.8
TWIT,00,HNZ,38.09712,-121.68321,-3.0
TWIT,00,LHZ,38.09712,-121.68321,-5.8
TWIT,00,LNZ,38.09712,-121.68321,-3.0
TWIT,00,VMZ,38.09712,-121.68321,-5.8
TWIT,S1,LXZ,38.097118,-121.683212,-3.0
TWIT,S3,MXZ,38.097118,-121.683212,-3.0
UMPQ,--,EHZ,43.290901,-123.331902,162.0
UMPQ,--,ENZ,43.290901,-123.331902,162.0
US1,--,DPZ,38.793339,-122.83503,761.0
US3,--,DPZ,38.80489,-122.839844,502.0
USAL,S1,LXZ,39.882141,-123.816193,559.1
USAL,S3,MXZ,39.882141,-123.816193,559.1
VAK,00,BHZ,37.877525,-122.248894,256.0
VAK,00,HHZ,37.877525,-122.248894,256.0
VAK,00,HNZ,37.877525,-122.248894,256.0
VAK,00,LHZ,37.877525,-122.248894,256.0
VAK,00,VHZ,37.877525,-122.248894,256.0
VAK,00,VMZ,37.877525,-122.248894,256.0
VAK,S1,LXZ,37.877525,-122.248894,266.0
VAK,S3,MXZ,37.877525,-122.248894,266.0
VAUN,--,HNZ,43.39244,-123.89164,586.8
VINO,--,ENZ,43.42848,-123.42155,318.6
VINO,--,HHZ,43.42848,-123.42155,318.6
VSP,--,EHZ,42.34164,-121.949913,1545.0
W1,--,EHZ,41.518858,-122.282816,1176.9
W2,--,EHZ,41.507696,-122.271693,1305.5
W3,--,EHZ,41.498863,-122.260896,1420.7
W4,--,EHZ,41.490003,-122.255795,1512.0
W5,--,EHZ,41.479002,-122.245397,1704.4
W6,--,EHZ,41.470147,-122.241062,1829.8
W7,--,EHZ,41.456973,-122.236162,2142.0
W8,--,EHZ,41.44906,-122.229784,2312.5
W9,--,EHZ,41.443286,-122.22675,2490.8
WC01,--,HNZ,37.886761,-122.084167,58.0
WC02,--,HNZ,37.890877,-122.042358,38.0
WC03,--,HNZ,37.90147,-122.036385,44.0
WC04,--,HNZ,37.899956,-122.065552,16.0
WC06,--,HNZ,37.925724,-122.085625,16.0
WC07,--,HNZ,37.918392,-122.073608,10.0
WC08,--,HNZ,37.91975,-122.033051,10.0
WC09,--,HNZ,37.920593,-122.009689,22.0
WC10,--,HNZ,37.908352,-122.001625,67.0
WC11,--,HNZ,37.935806,-122.015083,1.0
WC12,--,HNZ,37.933346,-122.037834,0.0
WDC,--,BHZ,40.57988,-122.54113,268.3
WDC,--,BLZ,40.57988,-122.54113,268.3
WDC,--,HHZ,40.57988,-122.54113,268.3
WDC,--,HLZ,40.57988,-122.54113,268.3
WDC,--,LHZ,40.57988,-122.54113,268.3
WDC,--,LLZ,40.57988,-122.54113,268.3
WDC,--,UHZ,40.57988,-122.54113,268.3
WDC,--,VHZ,40.57988,-122.54113,268.3
WDC,00,BHZ,40.57988,-122.54113,268.3
WDC,00,HHZ,40.57988,-122.54113,268.3
WDC,00,HNZ,40.57988,-122.54113,268.3
WDC,00,LHZ,40.57988,-122.54113,268.3
WDC,00,VHZ,40.57988,-122.54113,268.3
WDC,S1,LXZ,40.580002,-122.539719,300.0
WDC,S3,MXZ,40.580002,-122.539719,300.0
WEAV,00,BHZ,40.74575,-122.98404,1066.8
WEAV,00,HHZ,40.74575,-122.98404,1066.8
WEAV,00,HNZ,40.74575,-122.98404,1066.8
WEAV,00,LHZ,40.74575,-122.98404,1066.8
WEAV,00,LNZ,40.74575,-122.98404,1066.8
WEAV,00,VMZ,40.74575,-122.98404,1066.8
WEAV,S1,LXZ,40.74575,-122.984039,1066.8
WEAV,S3,MXZ,40.74575,-122.984039,1066.8
WEDR,--,HNZ,42.442,-124.4133,184.6
WHMT,00,BHZ,41.5716,-122.02018,1846.4
WHMT,00,HHZ,41.5716,-122.02018,1846.4
WHMT,00,HNZ,41.5716,-122.02018,1847.8
WHMT,00,LHZ,41.5716,-122.02018,1846.4
WHMT,00,LNZ,41.5716,-122.02018,1847.8
WHMT,00,VMZ,41.5716,-122.02018,1846.4
WHMT,S1,LXZ,41.571602,-122.02018,1846.4
WHMT,S3,MXZ,41.571602,-122.02018,1846.4
WHR,01,EHZ,37.898399,-121.450798,-29.0
WHR,01,HHZ,37.898399,-121.450798,-29.0
WINE,--,HHZ,42.96175,-122.0512,2054.0
WIZ,--,BHZ,42.934181,-122.149208,1884.0
WIZ,--,EHZ,42.934181,-122.149208,1884.0
WIZ,S1,LXZ,42.934181,-122.149208,1884.0
WIZ,S3,MXZ,42.934181,-122.149208,1884.0
WLKR,S1,LXZ,40.3629,-124.322258,272.0
WLKR,S3,MXZ,40.3629,-124.322258,272.0
WOOD,--,ENZ,42.217899,-122.304604,1437.0
WOOD,--,HHZ,42.217899,-122.304604,1437.0
WSS,B3,HNZ,37.80365,-122.44288,-23.3
WSS,B9,HNZ,37.80365,-122.44288,-81.4
WSS,BS,HNZ,37.80365,-122.44288,7.0
WSS,W3,EHZ,37.80365,-122.44288,-23.3
WSS,W9,EHZ,37.80365,-122.44288,-81.4
WSS,WS,EHZ,37.80365,-122.44288,7.0
WYLD,--,ENZ,43.144475,-123.429208,274.0
WYLD,--,HHZ,43.144475,-123.429208,274.0
YBH,--,BHZ,41.73204,-122.710388,1059.7
YBH,--,BLZ,41.73204,-122.710388,1059.7
YBH,--,HHZ,41.73204,-122.710388,1059.7
YBH,--,HLZ,41.73204,-122.710388,1059.7
YBH,--,LHZ,41.73204,-122.710388,1059.7
YBH,--,LLZ,41.73204,-122.710388,1059.7
YBH,--,UHZ,41.73204,-122.710388,1059.7
YBH,--,UMZ,41.73204,-122.710388,1059.7
YBH,--,VHZ,41.73204,-122.710388,1059.7
YBH,00,BHZ,41.73204,-122.710388,1059.7
YBH,00,HHZ,41.73204,-122.710388,1059.7
YBH,00,HNZ,41.73204,-122.710388,1059.7
YBH,00,LHZ,41.73204,-122.710388,1059.7
YBH,00,VHZ,41.73204,-122.710388,1059.7
YBH,00,VMZ,41.73204,-122.710388,1059.7
YBH,50,BHZ,41.73193,-122.710381,1059.6
YBH,50,HHZ,41.73193,-122.710381,1059.6
YBH,50,HNZ,41.73193,-122.710381,1059.6
YBH,50,LHZ,41.73193,-122.710381,1059.6
YBH,50,VHZ,41.73193,-122.710381,1059.6
YBH,S1,LXZ,41.73204,-122.710388,1059.7
YBH,S3,MXZ,41.73204,-122.710388,1059.7
